match_id,inning,batting_team,bowling_team,over,ball,batsman,non_striker,bowler,is_super_over,wide_runs,bye_runs,legbye_runs,noball_runs,penalty_runs,batsman_runs,extra_runs,total_runs,player_dismissed,dismissal_kind,fielder
1,1,Sunrisers Hyderabad,Royal Challengers Bangalore,1,1,DA Warner,S Dhawan,TS Mills,0,0,0,0,0,0,0,0,0,,,
1,1,Sunrisers Hyderabad,Royal Challengers Bangalore,1,2,DA Warner,S Dhawan,TS Mills,0,0,0,0,0,0,4,0,4,,,
1,1,Sunrisers Hyderabad,Royal Challengers Bangalore,1,3,DA Warner,S Dhawan,TS Mills,0,0,0,0,0,0,1,0,1,,,
1,1,Sunrisers Hyderabad,Royal Challengers Bangalore,1,4,S Dhawan,DA Warner,TS Mills,0,2,0,0,0,0,0,2,2,,,
1,1,Sunrisers Hyderabad,Royal Challengers Bangalore,1,5,S Dhawan,DA Warner,TS Mills,0,0,0,0,0,0,6,0,6,,,
3,1,Mumbai Indians,Chennai Super Kings,1,1,PA Patel,LMP Simmons,DL Chahar,0,0,0,0,0,0,1,0,1,,,
3,1,Mumbai Indians,Chennai Super Kings,1,2,LMP Simmons,PA Patel,DL Chahar,0,0,0,0,0,0,4,0,4,,,
3,1,Mumbai Indians,Chennai Super Kings,1,3,LMP Simmons,PA Patel,DL Chahar,0,0,0,0,0,0,0,0,0,LMP Simmons,bowled,
3,2,Chennai Super Kings,Mumbai Indians,1,1,SR Watson,F du Plessis,JJ Bumrah,0,0,0,0,0,0,2,0,2,,,
3,2,Chennai Super Kings,Mumbai Indians,1,2,SR Watson,F du Plessis,JJ Bumrah,0,1,0,0,0,0,0,1,1,,,
